,MSE0,MSE1,MSE2,MSE3,MSE4,MSE5,MSE6,MSE7,MSE8,MSE9,MSE10,MSE11,MSE12,MSE13,MSE14,MSE15,MSE16,MSE17,MSE18,MSE19,MSE20,MSE21,MSE22,MSE23,MSE24,MSE25,MSE26,MSE27,MSE28,MSE29,MSE30,MSE31,MSE32,MSE33,MSE34,MSE35,MSE36,MSE37,MSE38,MSE39,MSE40,MSE41,MSE42,MSE43,MSE44,MSE45,MSE46,MSE47,MSE48,MSE49
50,,,,,,,,0.0,0.0,0.0,0.0,,,3.1974423e-14,,,0.0,,,0.0,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,1.4210855e-14,0.0,,5.684342e-14,0.0
51,,,,,,,,0.0005147143,0.0008139712,8.8369154e-05,0.00019289315,,,0.0009802988,,,0.001010071,,,0.0009042125,,0.0009039831,,,,,0.0009069604,0.0008682752,,,,,,0.000495792,,0.0008709082,,,,,,,,,,0.0009066122,0.00083494635,,0.0008707534,0.00090583705
52,,,,,,,,0.0025274826,0.0024958365,0.00013667608,0.00042720442,,,0.0030815834,,,0.003204657,,,0.002812233,,0.0028113544,,,,,0.002821888,0.002685885,,,,,,0.001400763,,0.0026948568,,,,,,,,,,0.0028227621,0.0026994566,,0.0026944668,0.0028180329
53,,,,,,,,0.0050382977,0.0041611386,6.385157e-05,0.0006681608,,,0.005304759,,,0.0055588093,,,0.0047762385,,0.0047745495,,,,,0.0047950735,0.0045298305,,,,,,0.0020890797,,0.0045471047,,,,,,,,,,0.0047981367,0.0046425927,,0.004546518,0.0047875484
54,,,,,,,,0.007255731,0.005263035,0.0006003411,0.0013835853,,,0.0069969622,,,0.0073955227,,,0.0061908956,,0.0061883256,,,,,0.006219593,0.0058178105,,,,,,0.002254185,,0.005843863,,,,,,,,,,0.0062251315,0.0060543204,,0.0058429516,0.0062081097
55,,,,,,,,0.008718806,0.0055626854,0.0012255777,0.0018094854,,,0.007824681,,,0.008359861,,,0.0067650033,,0.006761641,,,,,0.0068024807,0.0062791044,,,,,,0.0018701728,,0.006312863,,,,,,,,,,0.0068105254,0.006638645,,0.00631166,0.006787544
56,,,,,,,,0.009251949,0.005073814,0.0016101218,0.0018055171,,,0.0077225934,,,0.008368571,,,0.006468798,,0.006464801,,,,,0.0065127756,0.0059011225,,,,,,0.0013358884,,0.005940262,,,,,,,,,,0.006522823,0.0063612796,,0.005938976,0.0064952685
57,,,,,,,,0.008894587,0.003994187,0.0016455156,0.0014262017,,,0.0068260883,,,0.007542413,,,0.0054654195,,0.005461164,,,,,0.0055125467,0.004860475,,,,,,0.001709616,,0.00490186,,,,,,,,,,0.005523837,0.0053813434,,0.004900558,0.0054938253
58,,,,,,,,0.007838649,0.0026279415,0.0013764909,0.00084896915,,,0.0053962027,,,0.006132701,,,0.004035474,,0.004031242,,,,,0.0040818304,0.0034471697,,,,,,0.0017844362,,0.003487025,,,,,,,,,,0.00409324,0.003975953,,0.00348573,0.0040633595
59,,,,,,,,0.0063488116,0.0013138979,0.0009336086,0.00030369297,,,0.0037474274,,,0.0044482197,,,0.0025040559,,0.0025002933,,,,,0.0025451872,0.0019915327,,,,,,0.001604468,,0.002025581,,,,,,,,,,0.002555548,0.002467178,,0.002024508,0.0025288071
60,,,,,,,,0.004703221,0.00036058313,0.000473798,1.2067828e-05,,,0.0021837135,,,0.0027915612,,,0.0011773917,,0.0011745547,,,,,0.001208846,0.00080076786,,,,,,0.0012839185,,0.0008248602,,,,,,,,,,0.0012169334,0.0011589755,,0.0008240866,0.0011962748
61,,,,,,,,0.0031439553,1.0306066e-07,0.00013386023,0.00014130535,,,0.00095086906,,,0.0014113033,,,0.0002950468,,0.00029347424,,,,,0.0003124914,0.00011152065,,,,,,0.0009525644,,0.00012154431,,,,,,,,,,0.00031710012,0.00028929053,,0.00012122778,0.0003055072
62,,,,,,,,0.001845407,0.00035915844,5.9102376e-07,0.000775777,,,0.00020558384,,,0.0004706557,,,3.1713193e-07,,3.7617588e-07,,,,,2.8856917e-10,6.0542552e-05,,,,,,0.0005831195,,5.292628e-05,,,,,,,,,,1.590712e-08,3.985806e-07,,5.3158088e-05,5.4787566e-08
63,,,,,,,,0.0008999804,0.0014493766,9.761806e-05,0.0019067252,,,4.03119e-06,,,3.5699297e-05,,,0.00032945827,,0.00033142808,,,,,0.00030833285,0.00067446474,,,,,,0.00030921263,,0.00064627995,,,,,,,,,,0.00030283767,0.0003282887,,0.0006471409,0.00031665023
64,,,,,,,,0.00031975808,0.0031749657,0.000387545,0.0034381887,,,0.00030662923,,,7.925221e-05,,,0.001217736,,0.0012218329,,,,,0.0011736968,0.0018763229,,,,,,0.00014074545,,0.0018255451,,,,,,,,,,0.0011620375,0.001208473,,0.0018271294,0.0011910811
